"ORGANIZATION NUMBER","ACCOUNT_NAME","PACKAGE_ID","INVOICE_NUM","TRANSACTION_DATE","DC_PROD_NUM","DC_PROD_NAME","DC_UNIT_OF_MEASURE","DC_QTY","DC_QTY_SIZE","DELIVERED_QUANTITY","DELIVERED_PRICE","UNIT_PRICE"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.1","15.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.7","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","8","144.54","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.05","5.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40077270","2010910","02-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","2","44.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.82","16.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.05","5.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","43.88","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","4","19.68","4.97"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.89","15.04"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.79","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100083","LIMES--200/230CT","CS","1","200/230","1","30.28","30.59"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","3","97.42","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.85","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","4","72.27","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40106435","2012163","05-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","1","23.81","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101306","SPINACH--CLIPPED 4/2.5# BR *L","CS","1","4/2.5#","1","13.64","13.78"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","2","21.94","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","4","19.68","4.97"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.79","5.45"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.1","15.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.79","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","64.94","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","4","72.27","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40133804","2014052","07-FEB-18","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","25.08","25.33"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","1","23.81","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100067","CILANTRO--CLEANED 4/1# *L","CS","1","4/1#","1","13.75","13.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100083","LIMES--200/230CT","CS","1","200/230","1","30.28","30.59"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.82","16.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100311","ONION--GREEN CLEAN ICELESS 4/2","CS","1","4/2#","1","15.64","15.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","54.85","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101472","AVOCADO--#2 60CT BR","CS","1","60CT","3","97.42","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","3","66.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","41.58","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.85","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","10","180.67","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.05","5.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40158437","2014893","09-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","2","44.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101306","SPINACH--CLIPPED 4/2.5# BR *L","CS","1","4/2.5#","1","13.64","13.78"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.17","5.22"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","32.91","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.79","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","3","97.42","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","1","12.08","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.85","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","4","72.27","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40188803","2015922","12-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","1","23.81","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","2","44.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.82","16.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.17","5.22"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","32.91","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.89","15.04"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.1","15.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","4","129.89","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.85","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","108.4","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40216242","2017707","14-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","1","23.81","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","3","66.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.82","16.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.17","5.22"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","54.85","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","4","19.68","4.97"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","3","16.19","5.45"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.1","15.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","41.58","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","3","97.42","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.7","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","12","216.81","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40242022","2018709","16-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","2","47.62","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","25.08","25.33"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","100067","CILANTRO--CLEANED 4/1# *L","CS","1","4/1#","1","13.75","13.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","54.85","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","64.94","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","2","44.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.79","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.1","15.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.7","20.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","108.4","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40268450","2019762","19-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","101306","SPINACH--CLIPPED 4/2.5# BR *L","CS","1","4/2.5#","1","13.64","13.78"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.17","5.22"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","32.91","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","4","19.68","4.97"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.4","5.45"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.79","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","3","97.42","32.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","5","90.34","18.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40295283","2021557","21-FEB-18","100057","PEPPER--RED CHOICE UBU","CS","1","22#","1","23.81","24.05"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101575","BROCCOLI--FLORETS 6/3# BR *L","CS","1","6/3#","3","66.02","22.23"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101217","SPRING MIX--4/3# BR *L","CS","1","4/3#","1","21.68","21.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.82","16.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","5.17","5.22"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","54.85","11.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101785","LETTUCE--BURGERLEAF 5/2# BR *L","CS","1","5/2#","1","17.4","17.58"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","4","19.68","4.97"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","4","21.58","5.45"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101617","CELERY--STICK 4"" 5#--BG BR","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","20.35","20.56"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.89","15.04"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","41.58","21"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100821","CHILE--JALAPENO 10#","CS","1","10#","2","23.58","11.91"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","100083","LIMES--200/230CT","CS","1","200/230","1","35.95","36.31"
"FRESHPOINT_158","BRINKER-CHILI'S #075","40322104","2022549","23-FEB-18","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","4","129.89","32.8"
