"ORGANIZATION NUMBER","ACCOUNT_NAME","PACKAGE_ID","INVOICE_NUM","TRANSACTION_DATE","DC_PROD_NUM","DC_PROD_NAME","DC_UNIT_OF_MEASURE","DC_QTY","DC_QTY_SIZE","DELIVERED_QUANTITY","DELIVERED_PRICE","UNIT_PRICE"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.24","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","19.88","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","105.43","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36783775","1864743","12-APR-17","100054","MELON--WATERMELON SEEDLESS 4-6","CS","1","4/6CT","1","26.48","26.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","2","25.52","12.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","4","48.31","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","2","23.38","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","6","94.74","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","2","40.11","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","3","139","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","19.88","20.08"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","1","27.02","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","10","175.72","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.24","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.71","14.86"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.68","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36809391","1865810","14-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","3","59.96","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","1","27.02","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.68","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","47.37","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","51.74","26.13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","3","139","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36837237","1866878","17-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","7","123.01","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36850973","1865811","18-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","-1","-19.99","19.99"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100882","BEANS--GREEN CLEANED 2/5#","CS","1","2/5#","4","83.56","21.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.68","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","63.16","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.24","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","1","4.71","4.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","23.9","24.14"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","1","19.67","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36863957","1868163","19-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","7","123.01","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","2","23.56","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100882","BEANS--GREEN CLEANED 2/5#","CS","1","2/5#","2","41.78","21.1"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","2","40.11","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","2","15.36","7.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","3","47.37","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","12","56.07","4.72"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","51.74","26.13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","1","4.71","4.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.71","14.86"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","2","18.04","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","2","31.18","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","6","277.99","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","4","48.31","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36889475","1869001","21-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","12","210.87","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","63.16","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100067","CILANTRO--CLEANED 1#--BG","EA","1","1#","5","23.36","4.72"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","2","10.24","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","51.74","26.13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100083","LIMES--200/230CT","CS","1","200/230","1","27.62","27.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","2","35.14","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","4","79.95","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","2","54.03","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36916936","1870229","24-APR-17","850106","ORANGES--12CT--SPLIT","CS","1","12CT","1","7.93","8.01"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","2","31.58","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","25.87","26.13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36943465","1871198","26-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","6","105.43","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100047","ORANGES--88CT *","CS","1","88CT","1","17.84","18.02"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","2","25.52","12.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","4","48.31","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100311","ONION--GREEN CLEAN ICELESS 4/2","CS","1","4/2#","1","14.51","14.66"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","78.95","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","2","40.11","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","5","231.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","2","25.74","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","4","103.47","26.13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","1","27.02","27.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","8","140.58","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.71","14.86"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","1","4.71","4.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","2","13.64","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36970110","1872062","28-APR-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","2","32.67","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","1","4.71","4.76"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","1","12.76","12.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100266","AVOCADO--HAND SCOOPED 8/2# BR","CS","1","8/2#","2","86.01","43.44"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","3","36.23","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","63.16","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","2","39.98","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","1","28.49","28.78"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101802","TOMATO--GRAPE RED 10# BR","CS","1","10#","1","15.59","15.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","2","42.15","21.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","8","140.58","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100054","MELON--WATERMELON SEEDLESS EA","EA","1","EA","1","6.94","7.01"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","36999450","1873330","01-MAY-17","100911","GARLIC--PEELED 5# CA ONLY","EA","1","5#","1","14.71","14.86"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100043","LEMONS--200CT CHOICE *L*","CS","1","200CT","1","23.9","24.14"
